ZCTA Name,Median Household Income,Population Below Poverty Level,Total Population for Poverty Determination,ZCTA,Poverty Rate (%)
ZCTA5 68764,48487,99,939,68764,10.543130990415335
ZCTA5 68770,50391,165,1345,68770,12.267657992565056
ZCTA5 68812,67000,8,522,68812,1.532567049808429
ZCTA5 68813,61711,56,449,68813,12.47216035634744
ZCTA5 68814,49792,70,908,68814,7.709251101321586
ZCTA5 68817,60000,48,340,68817,14.117647058823529
ZCTA5 68821,45893,0,126,68821,0.0
ZCTA5 68824,59583,40,1607,68824,2.4891101431238334
ZCTA5 68034,114375,13,685,68034,1.897810218978102
ZCTA5 63827,47563,131,692,63827,18.930635838150287
ZCTA5 63837,35054,415,1491,63837,27.833668678739098
ZCTA5 67487,45921,74,1288,67487,5.745341614906832
ZCTA5 67490,53500,138,797,67490,17.314930991217064
ZCTA5 67154,49950,58,1904,67154,3.046218487394958
ZCTA5 67134,55625,46,482,67134,9.54356846473029
ZCTA5 67147,73155,312,10662,67147,2.9262802476083283
ZCTA5 67150,27000,5,26,67150,19.230769230769234
ZCTA5 67206,85000,1778,17239,67206,10.31382330761645
ZCTA5 67213,38277,5546,21345,67213,25.982665729679084
ZCTA5 67333,51334,263,2489,67333,10.566492567296102
ZCTA5 67342,56328,76,768,67342,9.895833333333332
ZCTA5 67345,-666666666,15,124,67345,12.096774193548388
ZCTA5 67354,63056,68,713,67354,9.537166900420758
ZCTA5 67364,70433,25,310,67364,8.064516129032258
ZCTA5 67430,41544,124,620,67430,20.0
ZCTA5 67450,75938,58,582,67450,9.965635738831615
ZCTA5 67452,78269,4,295,67452,1.3559322033898304
ZCTA5 67455,48015,154,1759,67455,8.754974417282547
ZCTA5 67457,49048,67,736,67457,9.103260869565217
ZCTA5 67131,64091,21,240,67131,8.75
ZCTA5 67127,58750,55,507,67127,10.848126232741617
ZCTA5 67135,72028,217,3492,67135,6.214203894616266
ZCTA5 67146,66000,203,2059,67146,9.859154929577464
ZCTA5 67156,49404,2165,13283,67156,16.299028833847775
ZCTA5 67216,40336,4676,22087,67216,21.170824466880973
ZCTA5 67349,53011,166,861,67349,19.279907084785133
ZCTA5 67401,51221,5464,49394,67401,11.062072316475685
ZCTA5 67427,38152,45,429,67427,10.48951048951049
ZCTA5 47443,52604,243,1352,47443,17.973372781065088
ZCTA5 47396,65107,878,7665,47396,11.454664057403784
ZCTA5 47403,57803,4956,33645,47403,14.730271957200177
ZCTA5 47432,51250,366,4616,47432,7.928942807625649
ZCTA5 47452,58092,742,5249,47452,14.136025909697086
ZCTA5 47464,51250,35,301,47464,11.627906976744185
ZCTA5 47470,51484,118,1632,47470,7.230392156862746
ZCTA5 47036,74808,80,900,47036,8.88888888888889
ZCTA5 72847,50035,499,2983,72847,16.728126047603084
ZCTA5 72858,53125,615,3702,72858,16.61264181523501
ZCTA5 72930,-666666666,0,176,72930,0.0
ZCTA5 72932,45364,290,1587,72932,18.27347195967234
ZCTA5 72943,48854,326,2370,72943,13.755274261603375
ZCTA5 72951,33558,210,837,72951,25.089605734767023
ZCTA5 72955,35561,574,778,72955,73.7789203084833
ZCTA5 72958,42417,1166,6697,72958,17.41078094669255
ZCTA5 72132,57182,356,2849,72132,12.495612495612496
ZCTA5 72142,61500,188,2235,72142,8.411633109619688
ZCTA5 72143,43415,5355,32518,72143,16.467802447875023
ZCTA5 72206,38919,5355,21839,72206,24.520353496039196
ZCTA5 72327,46944,228,1555,72327,14.662379421221866
ZCTA5 72332,16875,110,155,72332,70.96774193548387
ZCTA5 72335,37867,4575,14809,72335,30.8933756499426
ZCTA5 72359,29028,164,437,72359,37.52860411899314
ZCTA5 72360,19306,1732,5317,72360,32.57476020312206
ZCTA5 72396,46075,2229,12167,72396,18.320046026136268
ZCTA5 72404,59984,3164,29632,72404,10.677645788336934
ZCTA5 72424,-666666666,31,69,72424,44.927536231884055
ZCTA5 72428,-666666666,34,97,72428,35.051546391752574
ZCTA5 57279,55521,68,1051,57279,6.470028544243577
ZCTA5 57311,56786,203,1650,57311,12.303030303030303
ZCTA5 57317,50109,134,686,57317,19.533527696793
ZCTA5 57324,79583,27,530,57324,5.09433962264151
ZCTA5 68658,75375,52,760,68658,6.842105263157896
ZCTA5 68660,59444,73,1089,68660,6.703397612488522
ZCTA5 68663,55170,102,830,68663,12.289156626506024
ZCTA5 68665,44013,89,762,68665,11.67979002624672
ZCTA5 68345,36429,42,216,68345,19.444444444444446
ZCTA5 68303,70625,18,323,68303,5.572755417956656
ZCTA5 68336,122292,12,853,68336,1.406799531066823
ZCTA5 68359,67898,120,1562,68359,7.682458386683738
ZCTA5 68404,70556,98,1015,68404,9.655172413793103
ZCTA5 68407,84750,31,834,68407,3.7170263788968825
ZCTA5 68437,73750,8,257,68437,3.11284046692607
ZCTA5 68447,48750,103,548,68447,18.795620437956202
ZCTA5 68460,66696,15,638,68460,2.3510971786833856
ZCTA5 68465,67407,76,2537,68465,2.9956641702798583
ZCTA5 68502,54684,3876,26134,68502,14.831254304737124
ZCTA5 68523,114583,0,1482,68523,0.0
ZCTA5 68532,130556,0,517,68532,0.0
ZCTA5 68621,51250,18,413,68621,4.358353510895883
ZCTA5 68624,65417,64,965,68624,6.632124352331606
ZCTA5 68647,86150,25,711,68647,3.5161744022503516
ZCTA5 68648,72381,29,290,68648,10.0
ZCTA5 68649,75565,280,2062,68649,13.579049466537343
ZCTA5 68651,65000,142,1231,68651,11.535337124289196
ZCTA5 68661,65473,890,7256,68661,12.265711135611907
ZCTA5 68664,58125,59,378,68664,15.608465608465607
ZCTA5 68669,67321,47,499,68669,9.418837675350701
ZCTA5 68714,53021,79,1220,68714,6.475409836065574
ZCTA5 68326,66313,21,267,68326,7.865168539325842
ZCTA5 68464,58958,51,489,68464,10.429447852760736
ZCTA5 68636,61382,41,1299,68636,3.1562740569668977
ZCTA5 68850,58488,1716,12009,68850,14.28928303772171
ZCTA5 68001,60833,0,44,68001,0.0
ZCTA5 68003,73945,417,4609,68003,9.047515730093297
ZCTA5 68005,56499,3323,22876,68005,14.526140933729673
ZCTA5 68017,74375,40,1787,68017,2.238388360380526
ZCTA5 68023,81824,123,2408,68023,5.107973421926911
ZCTA5 68028,116066,375,16455,68028,2.2789425706472195
ZCTA5 68033,53750,29,322,68033,9.006211180124224
ZCTA5 68041,63269,61,1048,68041,5.820610687022901
ZCTA5 68920,47500,220,1689,68920,13.025458851391356
ZCTA5 68975,71250,1,94,68975,1.0638297872340425
ZCTA5 68943,60417,69,285,68943,24.210526315789473
ZCTA5 68945,56250,38,207,68945,18.357487922705314
ZCTA5 68950,44063,73,324,68950,22.530864197530864
ZCTA5 68955,82000,71,2247,68955,3.159768580329328
ZCTA5 68966,51667,47,545,68966,8.623853211009175
ZCTA5 68967,58333,64,1055,68967,6.066350710900474
ZCTA5 68976,72250,26,484,68976,5.371900826446281
ZCTA5 68981,59643,42,216,68981,19.444444444444446
ZCTA5 68937,63050,73,1618,68937,4.511742892459827
ZCTA5 68956,71250,91,1425,68956,6.385964912280702
ZCTA5 68958,58750,17,662,68958,2.56797583081571
ZCTA5 68959,56827,388,3613,68959,10.738998062551897
ZCTA5 72041,49500,248,1358,72041,18.262150220913107
ZCTA5 72046,48750,788,4009,72046,19.65577450735844
ZCTA5 72055,51437,53,811,72055,6.535141800246609
ZCTA5 72063,43508,668,2232,72063,29.92831541218638
ZCTA5 72072,48125,18,357,72072,5.042016806722689
ZCTA5 72079,48718,45,905,72079,4.972375690607735
ZCTA5 72085,38333,71,245,72085,28.97959183673469
ZCTA5 72087,61144,63,2533,72087,2.487169364390051
ZCTA5 72101,52150,422,2881,72101,14.647691773689692
ZCTA5 72120,64695,2910,33023,72120,8.812040093268328
ZCTA5 72121,38362,500,3510,72121,14.245014245014245
ZCTA5 72122,-666666666,172,625,72122,27.52
ZCTA5 72139,22500,144,264,72139,54.54545454545454
ZCTA5 72152,19058,288,512,72152,56.25
ZCTA5 72156,115673,0,326,72156,0.0
ZCTA5 72165,-666666666,16,85,72165,18.823529411764707
ZCTA5 72173,57680,1339,9684,72173,13.826931020239572
ZCTA5 72212,103295,655,12887,72212,5.082641421587646
ZCTA5 72320,-666666666,21,21,72320,100.0
ZCTA5 72328,-666666666,22,37,72328,59.45945945945946
ZCTA5 72830,37704,2698,15431,72830,17.484284881083532
ZCTA5 72631,47200,258,4088,72631,6.311154598825832
ZCTA5 72642,50253,182,1906,72642,9.548793284365162
ZCTA5 72729,28000,0,96,72729,0.0
ZCTA5 72769,46575,60,1611,72769,3.7243947858473
ZCTA5 72821,26149,630,1825,72821,34.52054794520548
ZCTA5 72832,31667,131,991,72832,13.218970736629668
ZCTA5 72835,28750,170,740,72835,22.972972972972975
ZCTA5 72854,39167,196,887,72854,22.096956031567082
ZCTA5 72944,44265,667,2662,72944,25.05634861006762
ZCTA5 72947,36415,976,3588,72947,27.201783723522855
ZCTA5 72461,42113,654,3728,72461,17.54291845493562
ZCTA5 72434,44750,180,2074,72434,8.678881388621022
ZCTA5 72435,72500,38,512,72435,7.421875
ZCTA5 72444,39231,257,1531,72444,16.786414108425866
ZCTA5 72111,64891,105,1277,72111,8.22239624119029
ZCTA5 54104,50469,164,1094,54104,14.990859232175502
ZCTA5 54106,73781,332,5532,54106,6.001446131597976
ZCTA5 54111,61471,159,2227,54111,7.139649753030983
ZCTA5 54114,50529,560,5166,54114,10.840108401084011
ZCTA5 54115,82179,2552,44404,54115,5.747229979281146
ZCTA5 54129,73971,150,3226,54129,4.6497210167389955
ZCTA5 54138,43393,137,926,54138,14.794816414686826
ZCTA5 54154,54107,772,5430,54154,14.217311233885818
ZCTA5 54157,58156,656,5821,54157,11.269541315925098
ZCTA5 54166,53336,1821,16111,54166,11.302836571286697
ZCTA5 54180,73920,88,3473,54180,2.5338324215375754
ZCTA5 54201,62381,400,5020,54201,7.968127490039841
ZCTA5 54205,76625,112,2109,54205,5.310573731626364
ZCTA5 54207,62969,0,145,54207,0.0
ZCTA5 54212,72917,43,910,54212,4.725274725274725
ZCTA5 54217,73990,347,7370,54217,4.708276797829036
ZCTA5 54303,43177,5226,25753,54303,20.292781423523472
ZCTA5 54405,48816,489,2604,54405,18.77880184331797
ZCTA5 54410,66339,285,2562,54410,11.124121779859484
ZCTA5 54418,68542,146,987,54418,14.792299898682879
ZCTA5 54425,55380,180,1986,54425,9.06344410876133
ZCTA5 94134,82810,4798,42960,94134,11.16852886405959
ZCTA5 94404,155789,1201,35995,94404,3.336574524239478
ZCTA5 94506,200726,1631,27061,94506,6.027123905251099
ZCTA5 94509,68224,10212,68774,94509,14.848634658446505
ZCTA5 94510,106739,1913,28287,94510,6.762823912044402
ZCTA5 94801,66476,5285,31199,94801,16.93964550145838
ZCTA5 94803,96971,1575,26006,94803,6.056294701222795
ZCTA5 94901,99136,5468,40378,94901,13.542027836940909
ZCTA5 94947,111285,1625,25671,94947,6.330100112967941
ZCTA5 59053,50938,111,370,59053,30.0
ZCTA5 59055,43500,2,85,59055,2.3529411764705883
ZCTA5 59059,50804,14,205,59059,6.829268292682928
ZCTA5 59063,75109,68,2205,59063,3.0839002267573696
ZCTA5 59212,60278,31,383,59212,8.093994778067886
ZCTA5 59214,-666666666,20,76,59214,26.31578947368421
ZCTA5 59218,67432,71,905,59218,7.845303867403315
ZCTA5 59485,64000,11,482,59485,2.2821576763485476
ZCTA5 59448,29107,263,768,59448,34.24479166666667
ZCTA5 59451,45781,67,127,59451,52.75590551181102
ZCTA5 59454,39091,43,202,59454,21.287128712871286
ZCTA5 59521,29958,1352,3845,59521,35.162548764629385
ZCTA5 99730,16094,9,42,99730,21.428571428571427
ZCTA5 99737,73456,322,4579,99737,7.032103079274951
ZCTA5 99012,59375,81,970,99012,8.350515463917525
ZCTA5 99016,70635,867,15357,99016,5.645633912873608
ZCTA5 99683,46818,79,349,99683,22.636103151862464
ZCTA5 99691,32083,48,115,99691,41.73913043478261
ZCTA5 99166,43730,550,2945,99166,18.675721561969443
ZCTA5 99176,44821,0,150,99176,0.0
ZCTA5 99179,71375,12,458,99179,2.6200873362445414
ZCTA5 99663,75417,4,329,99663,1.21580547112462
ZCTA5 99630,28750,62,260,99630,23.846153846153847
ZCTA5 99637,42500,266,861,99637,30.89430894308943
ZCTA5 99658,42083,268,790,99658,33.92405063291139
ZCTA5 99671,50625,210,620,99671,33.87096774193548
ZCTA5 99679,-666666666,118,269,99679,43.866171003717476
ZCTA5 99681,33125,157,336,99681,46.726190476190474
ZCTA5 99684,83750,67,751,99684,8.921438082556591
ZCTA5 99688,47500,448,2619,99688,17.105765559373808
ZCTA5 99694,53942,199,1514,99694,13.143989431968295
ZCTA5 60156,96588,1487,28665,60156,5.187510901796616
ZCTA5 60169,80034,1829,32899,60169,5.559439496641235
ZCTA5 60189,107996,1546,30358,60189,5.09256209236445
ZCTA5 60403,58390,2035,16964,60403,11.995991511435983
ZCTA5 60404,105591,639,19099,60404,3.3457249070631967
ZCTA5 60428,41925,2523,11890,60428,21.21951219512195
ZCTA5 60484,61210,649,6632,60484,9.785886610373945
ZCTA5 60487,104498,1369,26782,60487,5.111642147711149
ZCTA5 89010,32847,22,469,89010,4.690831556503198
ZCTA5 89020,36731,505,1375,89020,36.72727272727273
ZCTA5 89025,49291,197,994,89025,19.81891348088531
ZCTA5 89124,102301,139,1403,89124,9.907341411261582
ZCTA5 89128,59045,3666,37057,89128,9.89286774428583
ZCTA5 89131,100838,2977,51491,89131,5.78159289973005
ZCTA5 89143,84385,1615,13079,89143,12.348038840889975
ZCTA5 89148,78352,6198,57847,89148,10.714470931941156
ZCTA5 89149,77957,2623,42391,89149,6.187634167629922
ZCTA5 67581,65500,17,292,67581,5.821917808219178
ZCTA5 67622,52500,66,570,67622,11.578947368421053
ZCTA5 67645,40593,122,612,67645,19.934640522875817
ZCTA5 67650,51875,23,206,67650,11.165048543689322
ZCTA5 67757,41667,31,371,67757,8.355795148247978
ZCTA5 67842,64375,22,362,67842,6.077348066298343
ZCTA5 67849,56875,95,383,67849,24.804177545691903
ZCTA5 67850,56667,16,385,67850,4.1558441558441555
ZCTA5 67868,46953,0,185,67868,0.0
ZCTA5 67876,62614,73,1533,67876,4.761904761904762
ZCTA5 67878,49886,208,2382,67878,8.73215785054576
ZCTA5 67880,62452,922,7378,67880,12.496611547844944
ZCTA5 67954,50966,97,811,67954,11.960542540073984
ZCTA5 67743,-666666666,0,163,67743,0.0
ZCTA5 67745,57188,61,402,67745,15.17412935323383
ZCTA5 67752,53646,138,1440,67752,9.583333333333334
ZCTA5 67756,42639,185,1802,67756,10.266370699223087
ZCTA5 67838,56071,244,1246,67838,19.58266452648475
ZCTA5 67840,46250,19,92,67840,20.652173913043477
ZCTA5 67022,40850,313,1486,67022,21.063257065948857
ZCTA5 67029,44904,56,1035,67029,5.4106280193236715
ZCTA5 67039,71681,226,3120,67039,7.2435897435897445
ZCTA5 67049,36667,0,129,67049,0.0
ZCTA5 67053,53750,28,627,67053,4.4657097288676235
ZCTA5 67057,40781,24,260,67057,9.230769230769232
ZCTA5 67068,52160,339,3922,67068,8.643549209586945
ZCTA5 67103,85804,1,211,67103,0.47393364928909953
ZCTA5 67107,51016,101,2734,67107,3.6942209217264086
ZCTA5 67110,67542,680,8745,67110,7.775871926815323
ZCTA5 67114,56776,2172,20638,67114,10.52427560810156
ZCTA5 67120,104083,0,751,67120,0.0
ZCTA5 67133,80533,292,6271,67133,4.656354648381438
ZCTA5 67137,43393,31,386,67137,8.031088082901555
ZCTA5 67138,46616,17,410,67138,4.146341463414634
ZCTA5 67143,46250,0,35,67143,0.0
ZCTA5 67205,101884,411,20194,67205,2.035257997424978
ZCTA5 67024,37273,222,976,67024,22.74590163934426
ZCTA5 67066,49570,16,314,67066,5.095541401273886
ZCTA5 67067,97542,82,2010,67067,4.079601990049751
ZCTA5 67123,51500,51,899,67123,5.672969966629588
ZCTA5 67142,61438,10,404,67142,2.4752475247524752
ZCTA5 95947,43194,274,1676,95947,16.348448687350835
ZCTA5 95968,31375,235,1172,95968,20.05119453924915
ZCTA5 95978,-666666666,51,141,95978,36.17021276595745
ZCTA5 95982,84500,170,3070,95982,5.537459283387622
ZCTA5 95984,-666666666,161,303,95984,53.135313531353134
ZCTA5 32141,51875,1581,19361,32141,8.165900521667268
ZCTA5 32157,53000,8,340,32157,2.3529411764705883
ZCTA5 32164,57835,4928,49418,32164,9.972074952446478
ZCTA5 32168,54692,3433,28228,32168,12.161683434887346
ZCTA5 32189,38828,1201,5524,32189,21.741491672700942
ZCTA5 32202,35947,1857,4288,32202,43.30690298507462
ZCTA5 32212,39628,99,822,32212,12.043795620437956
ZCTA5 32333,49583,1293,11174,32333,11.57150528011455
ZCTA5 32340,29057,2611,9083,32340,28.746009027854235
ZCTA5 32344,46168,1947,10719,32344,18.164007836551917
ZCTA5 32358,62850,70,1481,32358,4.726536124240378
ZCTA5 75065,80020,700,12867,75065,5.4402735680422785
ZCTA5 75647,47240,2458,12065,75647,20.372979693327807
ZCTA5 75559,46011,745,5143,75559,14.485708730313046
ZCTA5 75563,42542,1014,4096,75563,24.755859375
ZCTA5 75630,32238,439,2101,75630,20.894811994288435
ZCTA5 75602,44230,4279,19668,75602,21.756152125279645
ZCTA5 75604,52087,5071,29767,75604,17.03564349783317
ZCTA5 75633,51910,1436,12332,75633,11.644502108336036
ZCTA5 75644,45467,2697,13560,75644,19.88938053097345
ZCTA5 75650,68504,643,9715,75650,6.618630983015955
ZCTA5 75657,41115,1371,7169,75657,19.124006137536618
ZCTA5 75661,53243,275,2586,75661,10.634184068058778
ZCTA5 75668,48167,422,2469,75668,17.09194005670312
ZCTA5 75669,70979,150,1332,75669,11.26126126126126
ZCTA5 58772,96591,4,139,58772,2.877697841726619
ZCTA5 58779,61250,62,254,58779,24.409448818897637
ZCTA5 58381,92917,47,371,58381,12.668463611859837
ZCTA5 58077,82857,18,780,58077,2.307692307692308
ZCTA5 58238,78750,0,149,58238,0.0
ZCTA5 58254,61818,39,451,58254,8.647450110864744
ZCTA5 58259,43971,9,427,58259,2.107728337236534
ZCTA5 58270,55256,195,1774,58270,10.992108229988725
ZCTA5 58272,52857,29,227,58272,12.77533039647577
ZCTA5 58281,102083,3,88,58281,3.4090909090909087
ZCTA5 58018,90536,1,495,58018,0.20202020202020202
ZCTA5 58046,78125,48,527,58046,9.108159392789373
ZCTA5 58048,81250,38,484,58048,7.851239669421488
ZCTA5 58058,61406,0,118,58058,0.0
ZCTA5 58062,61477,0,176,58062,0.0
ZCTA5 58072,53364,728,7018,58072,10.373325733827302
ZCTA5 58104,78799,2900,43619,58104,6.648478873885233
ZCTA5 58233,65000,14,241,58233,5.809128630705394
ZCTA5 58235,57500,34,519,58235,6.551059730250482
ZCTA5 58249,54688,345,2388,58249,14.447236180904522
ZCTA5 58265,70417,13,479,58265,2.7139874739039667
ZCTA5 58273,53125,8,146,58273,5.47945205479452
ZCTA5 58275,76719,16,665,58275,2.4060150375939853
ZCTA5 58843,119400,8,641,58843,1.24804992199688
ZCTA5 58854,76138,798,9557,58854,8.34990059642147
ZCTA5 58856,56250,0,54,58856,0.0
ZCTA5 58849,78864,46,959,58849,4.796663190823774
ZCTA5 58852,81167,85,1255,58852,6.772908366533864
ZCTA5 29554,29546,2765,9454,29554,29.24687962767083
ZCTA5 29555,43333,1977,6146,29555,32.167263260657336
ZCTA5 29556,39320,2634,11489,29556,22.92627730873009
ZCTA5 29566,51673,1786,18200,29566,9.813186813186814
ZCTA5 29572,59724,1340,10140,29572,13.214990138067062
ZCTA5 29576,60363,2090,33189,29576,6.297267166832385
ZCTA5 29583,38115,1074,5388,29583,19.933184855233854
ZCTA5 29596,32143,457,1852,29596,24.676025917926566
ZCTA5 29605,56175,6701,38668,29605,17.32957484224682
ZCTA5 29609,56055,4185,31037,29609,13.483906305377452
ZCTA5 29611,40047,7665,30970,29611,24.749757830158217
ZCTA5 29628,25132,605,2480,29628,24.39516129032258
ZCTA5 29645,46698,2016,10409,29645,19.36785474108944
ZCTA5 29659,-666666666,27,167,29659,16.16766467065868
ZCTA5 29665,-666666666,24,98,29665,24.489795918367346
ZCTA5 12801,55573,2073,14145,12801,14.655355249204666
ZCTA5 12816,61463,474,4637,12816,10.222126374811301
ZCTA5 12828,63169,763,9535,12828,8.00209753539591
ZCTA5 55787,58250,53,625,55787,8.48
ZCTA5 55798,59722,64,600,55798,10.666666666666668
ZCTA5 98941,54917,41,608,98941,6.743421052631579
ZCTA5 98001,88962,3191,34362,98001,9.28642104650486
ZCTA5 98273,64699,4059,31005,98273,13.091436865021771
ZCTA5 98277,61373,3410,38612,98277,8.831451362270796
ZCTA5 98283,75165,126,350,98283,36.0
ZCTA5 98290,104091,2219,36702,98290,6.0459920440302986
ZCTA5 98294,69458,408,7300,98294,5.589041095890411
ZCTA5 98320,50711,149,1351,98320,11.028867505551442
ZCTA5 98328,90636,814,10756,98328,7.567869096318335
ZCTA5 98330,-666666666,46,92,98330,50.0
ZCTA5 98365,74818,682,4816,98365,14.161129568106311
ZCTA5 98368,56141,2049,15861,98368,12.918479288821638
ZCTA5 98387,80272,4871,51071,98387,9.537702414285993
ZCTA5 98396,82031,35,747,98396,4.685408299866131
ZCTA5 98402,57083,1475,6085,98402,24.239934264585045
ZCTA5 98133,73702,4697,48872,98133,9.610820101489606
ZCTA5 98101,91550,1652,14254,98101,11.589729198821383
ZCTA5 98106,74608,3765,27800,98106,13.5431654676259
ZCTA5 98148,70050,1253,11444,98148,10.948968891995806
ZCTA5 98178,84820,2582,26507,98178,9.740823178782962
ZCTA5 98199,134709,1452,23404,98199,6.204067680738335
ZCTA5 98201,59357,4507,28779,98201,15.660724834080405
ZCTA5 98204,57318,5355,43939,98204,12.187350645212682
ZCTA5 98205,97009,928,15742,98205,5.895057807140135
ZCTA5 98232,88551,106,4259,98232,2.4888471472176565
ZCTA5 98238,-666666666,0,40,98238,0.0
ZCTA5 98241,45089,168,1928,98241,8.71369294605809
ZCTA5 98247,61213,1172,9056,98247,12.941696113074205
ZCTA5 08542,87826,243,3547,08542,6.850859881590077
ZCTA5 08560,108668,236,3663,08560,6.442806442806442
ZCTA5 08611,39958,7408,27366,08611,27.070086969231895
ZCTA5 08690,103350,350,17753,08690,1.9714977750239397
ZCTA5 08731,81650,1570,20074,08731,7.821062070339743
ZCTA5 08757,46274,2907,33305,08757,8.72841915628284
ZCTA5 08804,95313,123,2577,08804,4.772991850989523
ZCTA5 08809,106935,398,5456,08809,7.294721407624634
ZCTA5 08810,128807,114,8774,08810,1.2992933667654434
ZCTA5 08904,83980,1119,13778,08904,8.121643199303238
ZCTA5 08861,54771,10242,53332,08861,19.204230105752643
ZCTA5 08882,77183,1953,15783,08882,12.374073370081733
ZCTA5 08884,85703,378,8255,08884,4.579043004239854
ZCTA5 08230,95444,203,5146,08230,3.94481150408084
ZCTA5 08234,81448,3792,41109,08234,9.224257461869662
ZCTA5 08242,79250,681,2975,08242,22.89075630252101
ZCTA5 08247,113333,44,960,08247,4.583333333333333
ZCTA5 08310,44639,147,1460,08310,10.068493150684931
ZCTA5 08311,60563,360,1987,08311,18.117765475591344
ZCTA5 08317,84432,106,1677,08317,6.320810971973763
ZCTA5 08322,89570,549,10267,08322,5.3472289860718805
ZCTA5 08550,191208,233,18122,08550,1.2857300518706545
ZCTA5 08558,206287,400,7436,08558,5.3792361484669176
ZCTA5 08559,133580,134,5224,08559,2.565084226646248
ZCTA5 63755,65625,1956,24588,63755,7.955100048804295
ZCTA5 63758,41818,28,268,63758,10.44776119402985
