ZCTA Name,Median Household Income,Population Below Poverty Level,Total Population for Poverty Determination,ZCTA,Poverty Rate (%)
ZCTA5 02120,51698,4696,12100,02120,38.8099173553719
ZCTA5 02121,42411,7282,29745,02121,24.481425449655404
ZCTA5 02122,81025,3615,24412,02122,14.808291004424055
ZCTA5 02124,72189,9653,54709,02124,17.644263283920377
ZCTA5 02125,64983,7492,31859,02125,23.51611789447252
ZCTA5 02126,66689,4661,24951,02126,18.680614003446756
ZCTA5 02127,145357,3763,35947,02127,10.468189278660251
ZCTA5 02128,84023,6423,45104,02128,14.240422135509046
ZCTA5 02129,146815,1657,19741,02129,8.393698394204954
ZCTA5 02130,114933,5018,40717,02130,12.324090674656778
ZCTA5 02131,101566,3113,31192,02131,9.980123108489357
ZCTA5 02132,132457,1067,26163,02132,4.078278484883232
ZCTA5 02133,-666666666,0,0,02133,
ZCTA5 02134,80027,3820,17869,02134,21.377805137388776
ZCTA5 02135,87603,8349,43592,02135,19.152596806753532
ZCTA5 02136,91579,4305,39161,02136,10.993079849850616
ZCTA5 02138,118320,3543,29429,02138,12.039145060994258
ZCTA5 02139,117124,4271,34715,02139,12.303039032118681
ZCTA5 02140,137792,2250,21466,02140,10.481691978011739
ZCTA5 02141,103451,2116,14272,02141,14.826233183856502
ZCTA5 02142,150294,384,3894,02142,9.861325115562405
ZCTA5 02143,118440,2174,25241,02143,8.612970959946118
ZCTA5 02144,133627,2906,24719,02144,11.756139002386828
ZCTA5 02145,113469,2832,27561,02145,10.275389136823772
ZCTA5 02148,90295,8826,65293,02148,13.517528678418818
ZCTA5 02149,77796,6980,48517,02149,14.386709813055218
ZCTA5 02150,70968,8354,39023,02150,21.407887655997744
ZCTA5 02151,78882,7363,60049,02151,12.261652983396893
ZCTA5 02152,98901,1554,18980,02152,8.187565858798736
ZCTA5 02155,115048,4425,59698,02155,7.412308620054272
ZCTA5 02163,67969,334,924,02163,36.14718614718615
ZCTA5 02169,86335,7009,60609,02169,11.564289131977098
ZCTA5 02170,97362,1643,19523,02170,8.415714797930645
ZCTA5 02171,101013,2288,19673,02171,11.630153001575763
ZCTA5 02176,126305,1177,29202,02176,4.0305458530237654
ZCTA5 02180,112935,1077,22864,02180,4.710461861441567
ZCTA5 02184,120593,1939,38205,02184,5.075251930375605
ZCTA5 02186,170144,1701,27134,02186,6.268887742315914
ZCTA5 02188,100650,878,15112,02188,5.809952355743779
ZCTA5 02189,87314,1176,15463,02189,7.605251244907198
ZCTA5 02190,95891,1037,18507,02190,5.603285243421408
ZCTA5 02191,106596,467,7799,02191,5.987947172714451
ZCTA5 02199,111786,204,1221,02199,16.707616707616708
ZCTA5 02203,-666666666,0,0,02203,
ZCTA5 02205,-666666666,0,0,02205,
ZCTA5 02210,179643,193,5597,02210,3.4482758620689653
ZCTA5 02215,64138,4206,13411,02215,31.362314517933036
ZCTA5 02301,70837,9210,67989,02301,13.546308961743811
ZCTA5 02302,80702,4076,35214,02302,11.574941784517522
ZCTA5 02322,125000,140,4715,02322,2.9692470837751856
ZCTA5 02324,110625,1015,24230,02324,4.189021873710277
ZCTA5 02325,22500,58,82,02325,70.73170731707317
ZCTA5 02330,69629,865,11633,02330,7.435743144502707
ZCTA5 02332,148505,770,15915,02332,4.838202953188816
ZCTA5 02333,122693,559,14274,02333,3.9162112932604733
ZCTA5 02338,110763,214,7728,02338,2.769151138716356
ZCTA5 02339,163613,725,14713,02339,4.927615034323388
ZCTA5 02341,117708,241,10423,02341,2.3121941859349517
ZCTA5 02343,96741,832,11232,02343,7.4074074074074066
ZCTA5 02346,89290,1783,23836,02346,7.480281926497735
ZCTA5 02347,119712,548,11482,02347,4.772687685072287
ZCTA5 02350,82344,9,106,02350,8.49056603773585
ZCTA5 02351,120535,921,16855,02351,5.4642539305843965
ZCTA5 02356,116875,925,11727,02356,7.887780335976806
ZCTA5 02357,-666666666,0,0,02357,
ZCTA5 02359,140052,592,18319,02359,3.2316174463671596
ZCTA5 02360,107067,3490,60072,02360,5.809695032627514
ZCTA5 02364,111490,432,13476,02364,3.2056990204808544
ZCTA5 02366,-666666666,0,0,02366,
ZCTA5 02367,108958,243,2916,02367,8.333333333333332
ZCTA5 02368,95207,3210,34451,02368,9.317581492554643
ZCTA5 02370,98295,1273,17502,02370,7.273454462347161
ZCTA5 02375,117695,477,11413,02375,4.179444493121879
ZCTA5 02379,120414,474,7495,02379,6.324216144096064
ZCTA5 02382,101088,968,15126,02382,6.399576887478514
ZCTA5 02420,221458,488,16167,02420,3.0184944640316695
ZCTA5 02421,200294,924,17760,02421,5.202702702702703
ZCTA5 02445,132970,1926,21797,02445,8.836078359407258
ZCTA5 02446,116644,3816,31026,02446,12.299361825565654
ZCTA5 02451,117932,1477,18283,02451,8.078542908713011
ZCTA5 02452,106674,1393,12364,02452,11.266580394694275
ZCTA5 02453,111294,2305,27509,02453,8.379075938783672
ZCTA5 02457,-666666666,0,15,02457,0.0
ZCTA5 02458,133936,555,12664,02458,4.3825015792798485
ZCTA5 02459,210785,562,18080,02459,3.108407079646018
ZCTA5 02460,149000,330,9888,02460,3.337378640776699
ZCTA5 02461,191711,408,7035,02461,5.799573560767591
ZCTA5 02462,136375,102,1320,02462,7.727272727272727
ZCTA5 02464,126346,157,3366,02464,4.664289958407605
ZCTA5 02465,178333,448,11691,02465,3.8320075271576424
ZCTA5 02466,144934,686,7535,02466,9.104180491041806
ZCTA5 02467,171250,1030,15828,02467,6.507455142784938
ZCTA5 02468,250001,49,5523,02468,0.8871989860583016
ZCTA5 02472,117584,2268,35167,02472,6.449227969403133
ZCTA5 02474,134169,1306,28101,02474,4.6475214405181315
ZCTA5 02476,138959,1166,17465,02476,6.676209561981105
ZCTA5 02478,164720,1040,26765,02478,3.8856715860265267
ZCTA5 02481,250001,528,14867,02481,3.5514898769085894
ZCTA5 02482,230625,517,10588,02482,4.882886286361919
ZCTA5 02492,207844,637,20656,02492,3.0838497288923317
ZCTA5 02493,250001,598,11078,02493,5.398086297165553
ZCTA5 02494,203690,222,10598,02494,2.0947348556331384
ZCTA5 02532,82782,922,12772,02532,7.218916379580333
ZCTA5 02534,163053,144,1460,02534,9.863013698630137
ZCTA5 02535,135750,118,2260,02535,5.221238938053097
ZCTA5 02536,89132,1480,20847,02536,7.099342831102796
ZCTA5 02537,126763,466,6386,02537,7.297212652677733
ZCTA5 02538,103198,223,4494,02538,4.962171784601691
ZCTA5 02539,79127,291,5121,02539,5.682483889865261
ZCTA5 02540,85117,1165,8360,02540,13.935406698564593
ZCTA5 02542,49250,27,691,02542,3.907380607814761
ZCTA5 02543,83629,22,801,02543,2.746566791510612
ZCTA5 02553,-666666666,0,76,02553,0.0
ZCTA5 02554,136887,592,13700,02554,4.321167883211679
ZCTA5 02556,129787,71,2303,02556,3.0829353017802865
ZCTA5 02557,92022,250,1886,02557,13.255567338282079
ZCTA5 02558,72586,330,1820,02558,18.13186813186813
ZCTA5 02559,93116,49,3200,02559,1.53125
ZCTA5 02561,88060,21,481,02561,4.365904365904366
ZCTA5 02562,114770,120,3460,02562,3.4682080924855487
ZCTA5 02563,118550,410,10045,02563,4.081632653061225
ZCTA5 02564,-666666666,95,169,02564,56.213017751479285
ZCTA5 02568,77078,607,8419,02568,7.209882408837154
ZCTA5 02571,82591,428,10345,02571,4.137264378927018
ZCTA5 02575,124622,95,2597,02575,3.6580670003850595
ZCTA5 02576,59978,490,4406,02576,11.12119836586473
ZCTA5 02584,-666666666,0,24,02584,0.0
ZCTA5 02601,63432,2023,17053,02601,11.863015305224888
ZCTA5 02630,135735,2,1873,02630,0.10678056593699946
ZCTA5 02631,96133,688,9927,02631,6.930593331318626
ZCTA5 02632,114936,791,11831,02632,6.685825374017412
ZCTA5 02633,91974,396,4637,02633,8.54000431313349
ZCTA5 02635,94844,77,3007,02635,2.560691719321583
ZCTA5 02637,207878,0,323,02637,0.0
ZCTA5 02638,105639,169,3146,02638,5.371900826446281
ZCTA5 02639,57679,422,3308,02639,12.756952841596132
ZCTA5 02641,-666666666,0,319,02641,0.0
ZCTA5 02642,80167,445,5724,02642,7.774283717679944
ZCTA5 02643,-666666666,0,0,02643,
ZCTA5 02644,119779,168,3766,02644,4.4609665427509295
ZCTA5 02645,84693,472,10760,02645,4.386617100371748
ZCTA5 02646,70980,196,1922,02646,10.197710718002082
ZCTA5 02647,-666666666,0,159,02647,0.0
ZCTA5 02648,130177,240,7774,02648,3.0872137895549265
ZCTA5 02649,90465,770,15019,02649,5.1268393368400025
ZCTA5 02650,61276,68,890,02650,7.640449438202247
ZCTA5 02652,-666666666,83,996,02652,8.333333333333332
ZCTA5 02653,89375,651,6288,02653,10.353053435114504
ZCTA5 02655,95563,175,3441,02655,5.0857308921825055
ZCTA5 02657,91447,464,3591,02657,12.921191868560289
ZCTA5 02659,72969,50,916,02659,5.458515283842795
ZCTA5 02660,85963,511,6513,02660,7.845846768002457
ZCTA5 02663,-666666666,0,462,02663,0.0
ZCTA5 02664,76448,763,9038,02664,8.442133215313122
ZCTA5 02666,89333,41,631,02666,6.497622820919176
ZCTA5 02667,97438,217,3854,02667,5.6305137519460295
ZCTA5 02668,108651,32,2419,02668,1.322860686233981
ZCTA5 02670,81250,112,1340,02670,8.358208955223882
ZCTA5 02671,97865,22,750,02671,2.933333333333333
ZCTA5 02672,-666666666,0,28,02672,0.0
ZCTA5 02673,69167,585,9089,02673,6.436351633843107
ZCTA5 02675,104741,445,7185,02675,6.193458594293667
ZCTA5 02702,121060,252,4363,02702,5.775842310336924
ZCTA5 02703,91458,4204,45805,02703,9.178037332168977
ZCTA5 02713,73125,3,32,02713,9.375
ZCTA5 02715,114899,152,3620,02715,4.198895027624309
ZCTA5 02717,134948,122,4755,02717,2.565720294426919
ZCTA5 02718,98848,814,7190,02718,11.321279554937414
ZCTA5 02719,86676,1109,15322,02719,7.237958491058609
ZCTA5 02720,60076,4855,29751,02720,16.318779200699137
ZCTA5 02721,51958,4965,26535,02721,18.711136235161106
ZCTA5 02723,43579,4199,17064,02723,24.607360525082044
ZCTA5 02724,46120,4117,18398,02724,22.377432329601042
ZCTA5 02725,129235,40,2232,02725,1.7921146953405016
ZCTA5 02726,103508,626,15711,02726,3.984469479982178
ZCTA5 02738,111351,278,5187,02738,5.359552727973781
ZCTA5 02739,110179,165,6511,02739,2.5341729381047458
ZCTA5 02740,51599,8603,45801,02740,18.783432676142443
ZCTA5 02743,88273,680,10466,02743,6.497229122874068
ZCTA5 02744,52290,1794,12413,02744,14.452590026585032
ZCTA5 02745,70338,2951,24660,02745,11.966747769667478
ZCTA5 02746,39545,5267,16207,02746,32.49830320231998
ZCTA5 02747,94831,1061,17600,02747,6.028409090909091
ZCTA5 02748,105108,614,11295,02748,5.436033643204958
ZCTA5 02760,104360,1561,28994,02760,5.383872525350072
ZCTA5 02762,99720,677,9814,02762,6.898308538822091
ZCTA5 02763,106667,54,1601,02763,3.372891942535915
ZCTA5 02764,119545,101,4436,02764,2.276825969341749
ZCTA5 02766,112284,1026,17427,02766,5.887416078498881
ZCTA5 02767,110573,1432,15226,02767,9.404965191120452
ZCTA5 02769,124306,599,12571,02769,4.764935168244372
ZCTA5 02770,114313,173,5538,02770,3.1238714337305886
ZCTA5 02771,108479,638,15475,02771,4.1227786752827145
ZCTA5 02777,110975,542,16964,02777,3.1950011789672246
ZCTA5 02779,140000,86,6749,02779,1.274262853756112
ZCTA5 02780,68948,6657,51222,02780,12.996368747803677
ZCTA5 02790,90691,1167,16411,02790,7.111084029004935
ZCTA5 02791,99490,0,371,02791,0.0
ZCTA5 02802,113056,124,702,02802,17.663817663817664
ZCTA5 02804,101211,212,2497,02804,8.490188225871046
ZCTA5 02806,145028,777,17063,02806,4.5537127117154075
ZCTA5 02807,66652,110,962,02807,11.434511434511435
ZCTA5 02808,78214,199,2266,02808,8.7819947043248
ZCTA5 02809,91382,1468,18912,02809,7.762267343485618
ZCTA5 02812,107188,44,1038,02812,4.238921001926782
ZCTA5 02813,103182,454,7986,02813,5.684948660155271
ZCTA5 02814,103605,296,7437,02814,3.9800995024875623
ZCTA5 02815,201500,0,134,02815,0.0
ZCTA5 02816,94026,2705,32656,02816,8.283317001469866
ZCTA5 02817,119137,133,6502,02817,2.0455244540141493
ZCTA5 02818,120219,1152,19666,02818,5.8578256890064075
ZCTA5 02822,103289,618,6233,02822,9.914968714904541
ZCTA5 02823,-666666666,0,17,02823,0.0
ZCTA5 02824,-666666666,0,291,02824,0.0
ZCTA5 02825,107653,175,5872,02825,2.9802452316076296
ZCTA5 02826,73491,0,396,02826,0.0
ZCTA5 02827,96401,42,2231,02827,1.8825638727028238
ZCTA5 02828,92340,204,6897,02828,2.9578077424967377
ZCTA5 02829,-666666666,0,82,02829,0.0
ZCTA5 02830,118790,463,6766,02830,6.8430387230269
ZCTA5 02831,129122,122,3795,02831,3.214756258234519
ZCTA5 02832,102643,326,4887,02832,6.670759156947002
ZCTA5 02833,-666666666,15,658,02833,2.2796352583586628
ZCTA5 02835,131875,242,5554,02835,4.357220021606049
ZCTA5 02836,25658,0,87,02836,0.0
ZCTA5 02837,136389,70,3622,02837,1.932633903920486
ZCTA5 02838,72278,475,3337,02838,14.234342223554092
ZCTA5 02839,95154,20,1598,02839,1.2515644555694618
ZCTA5 02840,81307,2979,22207,02840,13.414689062007476
ZCTA5 02841,-666666666,0,14,02841,0.0
ZCTA5 02842,97555,1225,16780,02842,7.300357568533969
ZCTA5 02852,103764,1676,23125,02852,7.247567567567567
ZCTA5 02857,106250,212,7980,02857,2.656641604010025
ZCTA5 02858,89960,0,286,02858,0.0
ZCTA5 02859,114726,665,6943,02859,9.577992222382257
ZCTA5 02860,54462,7944,47441,02860,16.745009590860228
ZCTA5 02861,78977,2267,27104,02861,8.364079102715467
ZCTA5 02863,43092,5312,21740,02863,24.434222631094755
ZCTA5 02864,109746,2034,35776,02864,5.685375670840787
ZCTA5 02865,110639,1132,18238,02865,6.206820923346858
ZCTA5 02871,107360,915,17474,02871,5.2363511502804165
ZCTA5 02872,-666666666,0,98,02872,0.0
ZCTA5 02873,42266,0,97,02873,0.0
ZCTA5 02874,136473,242,6376,02874,3.795483061480552
ZCTA5 02875,87076,0,176,02875,0.0
ZCTA5 02876,-666666666,81,659,02876,12.291350531107739
ZCTA5 02878,92444,942,16226,02878,5.805497349932208
ZCTA5 02879,112409,1049,22259,02879,4.712700480704434
ZCTA5 02881,62829,542,2136,02881,25.374531835205993
ZCTA5 02882,90507,2667,13216,02882,20.18008474576271
ZCTA5 02885,81575,1149,10927,02885,10.515237485128582
ZCTA5 02886,81788,1863,30115,02886,6.186285904034534
ZCTA5 02888,81505,1679,18381,02888,9.134432294216854
ZCTA5 02889,81226,2171,28110,02889,7.723230167200285
ZCTA5 02891,89243,1414,21793,02891,6.488321938237049
ZCTA5 02892,130875,117,5743,02892,2.0372627546578443
ZCTA5 02893,71851,2910,30749,02893,9.46372239747634
ZCTA5 02894,79130,15,609,02894,2.4630541871921183
ZCTA5 02895,54483,8111,42443,02895,19.110336215630376
ZCTA5 02896,100669,610,11226,02896,5.433814359522537
ZCTA5 02898,111167,53,1847,02898,2.8695181375203034
ZCTA5 02903,57850,1788,8324,02903,21.480057664584333
ZCTA5 02904,61853,5616,30500,02904,18.413114754098363
ZCTA5 02905,53668,5161,24490,02905,21.073907717435688
ZCTA5 02906,98563,3207,25842,02906,12.410030183422336
ZCTA5 02907,46010,7677,32185,02907,23.852726425353428
ZCTA5 02908,68268,6884,38156,02908,18.041723451095503
ZCTA5 02909,58085,9936,41835,02909,23.75044818931517
ZCTA5 02910,86709,1977,23493,02910,8.415272634401736
ZCTA5 02911,78115,1599,15520,02911,10.302835051546392
ZCTA5 02912,-666666666,24,24,02912,100.0
ZCTA5 02914,60343,2991,21229,02914,14.089217579725846
ZCTA5 02915,82546,1517,16186,02915,9.372297046830594
ZCTA5 02916,92602,531,8831,02916,6.012909070320462
ZCTA5 02917,94531,638,11503,02917,5.546379205424672
ZCTA5 02918,-666666666,70,146,02918,47.94520547945205
ZCTA5 02919,83408,2173,28973,02919,7.50008628723294
ZCTA5 02920,70076,3307,34064,02920,9.708196336308125
ZCTA5 02921,123066,515,12078,02921,4.263950985262461
ZCTA5 03031,152796,497,11782,03031,4.218299100322525
ZCTA5 03032,138750,65,5948,03032,1.0928043039677202
ZCTA5 03033,163628,7,5659,03033,0.12369676621311186
ZCTA5 03034,117500,56,4177,03034,1.340675125688293
ZCTA5 03036,135326,72,5205,03036,1.38328530259366
ZCTA5 03037,118606,260,4700,03037,5.531914893617021
ZCTA5 03038,94655,2732,34121,03038,8.006799331789807
ZCTA5 03042,96558,555,7168,03042,7.7427455357142865
ZCTA5 03043,104500,113,1443,03043,7.830907830907831
ZCTA5 03044,121583,189,4689,03044,4.030710172744722
ZCTA5 03045,109452,753,13483,03045,5.584810502113773
ZCTA5 03046,138036,63,2991,03046,2.106318956870612
ZCTA5 03047,99583,142,1751,03047,8.109651627641348
ZCTA5 03048,86914,248,3484,03048,7.1182548794489096
ZCTA5 03049,155339,153,8416,03049,1.8179657794676805
ZCTA5 03051,125216,970,25193,03051,3.8502758702814277
ZCTA5 03052,134000,115,8456,03052,1.3599810785241249
ZCTA5 03053,129571,409,25739,03053,1.5890283227786628
ZCTA5 03054,120730,1086,26973,03054,4.026248470692915
ZCTA5 03055,84912,766,15982,03055,4.792892003503942
ZCTA5 03057,156389,117,2607,03057,4.487917146144994
ZCTA5 03060,69452,3289,30874,03060,10.652976614627194
ZCTA5 03062,101433,1093,28556,03062,3.827566886118504
ZCTA5 03063,103466,527,15683,03063,3.3603264681502267
ZCTA5 03064,83780,1900,14586,03064,13.026189496777732
ZCTA5 03070,137813,279,6037,03070,4.621500745403346
ZCTA5 03071,91824,177,5244,03071,3.3752860411899315
ZCTA5 03076,121875,396,14120,03076,2.8045325779036827
ZCTA5 03077,91520,612,10700,03077,5.719626168224299
ZCTA5 03079,101856,1315,30151,03079,4.3613810487214355
ZCTA5 03082,114107,30,1603,03082,1.8714909544603868
ZCTA5 03084,93194,178,1369,03084,13.002191380569759
ZCTA5 03086,89113,175,4116,03086,4.2517006802721085
ZCTA5 03087,171563,318,15596,03087,2.038984354962811
ZCTA5 03101,74146,858,3175,03101,27.023622047244096
ZCTA5 03102,66064,3888,31980,03102,12.157598499061914
ZCTA5 03103,68344,4970,36697,03103,13.543341417554569
ZCTA5 03104,80018,3474,33385,03104,10.405870900104837
ZCTA5 03106,100711,522,13888,03106,3.758640552995392
ZCTA5 03109,94818,258,10149,03109,2.542122376588827
ZCTA5 03110,151850,786,22732,03110,3.4576808023931025
ZCTA5 03215,89276,0,248,03215,0.0
ZCTA5 03216,85909,204,2041,03216,9.995100440960314
ZCTA5 03217,53367,554,2239,03217,24.74318892362662
ZCTA5 03218,88188,42,1535,03218,2.736156351791531
ZCTA5 03220,72642,969,7434,03220,13.034705407586763
ZCTA5 03221,95104,151,2263,03221,6.672558550596554
ZCTA5 03222,76497,500,5892,03222,8.486082824168365
ZCTA5 03223,107500,131,3336,03223,3.9268585131894485
ZCTA5 03224,114167,121,2343,03224,5.164319248826291
ZCTA5 03225,91111,125,3406,03225,3.6699941280093955
ZCTA5 03226,100192,28,819,03226,3.418803418803419
ZCTA5 03227,136371,50,1443,03227,3.465003465003465
ZCTA5 03229,115682,324,5911,03229,5.48130603958721
ZCTA5 03230,62500,194,1491,03230,13.01140174379611
ZCTA5 03231,135625,5,110,03231,4.545454545454546
ZCTA5 03233,125968,0,209,03233,0.0
ZCTA5 03234,90805,156,4733,03234,3.29600676103951
ZCTA5 03235,66997,537,8663,03235,6.198776405402286
ZCTA5 03237,98542,70,2338,03237,2.9940119760479043
ZCTA5 03238,44398,1,81,03238,1.2345679012345678
ZCTA5 03240,72500,112,1189,03240,9.419680403700589
ZCTA5 03241,103750,163,1125,03241,14.48888888888889
ZCTA5 03242,76681,555,5478,03242,10.131434830230011
ZCTA5 03243,81136,52,902,03243,5.764966740576496
ZCTA5 03244,82647,556,7609,03244,7.3071362859771325
ZCTA5 03245,78500,211,2093,03245,10.081223124701385
ZCTA5 03246,68024,1674,16459,03246,10.17072726168054
ZCTA5 03249,112522,510,7724,03249,6.602796478508545
ZCTA5 03251,63813,74,1474,03251,5.020352781546811
ZCTA5 03253,65490,729,6638,03253,10.98222356131365
ZCTA5 03254,89728,102,4973,03254,2.051075809370601
ZCTA5 03255,117500,52,1893,03255,2.7469624933967247
ZCTA5 03256,73456,261,2591,03256,10.073330760324199
ZCTA5 03257,84891,107,3509,03257,3.0493017953833
ZCTA5 03258,119028,97,2659,03258,3.6479879654005267
ZCTA5 03259,79375,0,246,03259,0.0
ZCTA5 03260,118304,17,995,03260,1.7085427135678393
ZCTA5 03261,122294,153,4632,03261,3.303108808290155
ZCTA5 03262,64928,83,1181,03262,7.027942421676546
ZCTA5 03263,64564,231,4053,03263,5.699481865284974
ZCTA5 03264,72025,692,5688,03264,12.165963431786217
ZCTA5 03266,55833,233,1908,03266,12.211740041928723
ZCTA5 03268,97731,117,1504,03268,7.779255319148937
ZCTA5 03269,87530,232,2957,03269,7.845789651673994
ZCTA5 03273,176103,0,309,03273,0.0
ZCTA5 03275,88475,1252,11885,03275,10.534286916281028
ZCTA5 03276,68898,704,8519,03276,8.263880737175725
ZCTA5 03278,86806,217,2865,03278,7.574171029668412
ZCTA5 03279,51793,94,763,03279,12.319790301441676
ZCTA5 03280,85000,28,1097,03280,2.552415679124886
ZCTA5 03281,109779,134,9108,03281,1.471234079929732
ZCTA5 03282,87143,110,1083,03282,10.156971375807942
ZCTA5 03284,107614,19,792,03284,2.398989898989899
ZCTA5 03285,82593,207,2680,03285,7.723880597014926
ZCTA5 03287,110917,30,1492,03287,2.0107238605898123
ZCTA5 03290,97035,185,5098,03290,3.6288740682620633
ZCTA5 03291,-666666666,134,134,03291,100.0
ZCTA5 03293,-666666666,0,57,03293,0.0
ZCTA5 03301,78394,3381,31480,03301,10.74015247776366
ZCTA5 03303,81992,1142,15605,03303,7.31816725408523
ZCTA5 03304,147951,210,8235,03304,2.5500910746812386
ZCTA5 03307,77473,557,5633,03307,9.88815906266643
ZCTA5 03431,69848,2423,22248,03431,10.89086659475009
ZCTA5 03440,100833,172,2853,03440,6.028741675429373
ZCTA5 03441,31750,183,357,03441,51.26050420168067
ZCTA5 03442,73519,74,1515,03442,4.884488448844884
ZCTA5 03443,-666666666,0,303,03443,0.0
ZCTA5 03444,96516,164,1650,03444,9.93939393939394
ZCTA5 03445,96750,22,687,03445,3.2023289665211063
ZCTA5 03446,78451,555,6480,03446,8.564814814814815
ZCTA5 03447,85733,214,2282,03447,9.377738825591585
ZCTA5 03448,70000,59,871,03448,6.77382319173364
ZCTA5 03449,85000,58,1780,03449,3.258426966292135
ZCTA5 03450,89737,42,977,03450,4.298874104401229
ZCTA5 03451,67054,245,3965,03451,6.17906683480454
ZCTA5 03452,82167,235,5291,03452,4.441504441504442
ZCTA5 03455,70850,329,2288,03455,14.37937062937063
ZCTA5 03456,103333,100,803,03456,12.453300124533001
ZCTA5 03457,92143,19,764,03457,2.486910994764398
